id,order_id,customer_id,product_id,created_at,pre_tax_price,price,quantity,fulfillment_status,location_id
8498,4704,4084,13,2022-07-21 12:59:45,1.4,1.49,1,restocked,47
8499,4705,8697,6,2022-01-16 17:12:11,8.26,8.98,4,fulfilled,16
8500,4705,8697,13,2022-01-16 17:12:11,1.41,1.49,1,fulfilled,16
8501,4705,8697,14,2022-01-16 17:12:11,8.05,8.49,2,fulfilled,16
8502,4705,8697,7,2022-01-16 17:12:11,5.92,6.37,2,fulfilled,16
8503,4706,6270,13,2021-11-04 07:29:24,1.36,1.49,4,fulfilled,23
8504,4706,6270,5,2021-11-04 07:29:24,3.64,4.07,3,fulfilled,23
8505,4706,6270,0,2021-11-04 07:29:24,27.13,30.69,2,fulfilled,23
8506,4707,7911,0,2022-12-31 04:26:09,26.37,30.69,2,fulfilled,50
8507,4708,2850,14,2020-05-27 14:13:41,8.06,8.49,1,fulfilled,8
8508,4709,6700,4,2022-09-15 07:40:38,9.41,10.59,4,fulfilled,13
8509,4709,6700,8,2022-09-15 07:40:38,4.08,4.75,4,restocked,13
8510,4709,6700,10,2022-09-15 07:40:38,4.85,5.64,2,restocked,13
8511,4709,6700,3,2022-09-15 07:40:38,14.9,15.99,2,restocked,13
8512,4710,7737,4,2021-01-17 07:08:39,9.1,10.59,2,restocked,31
8513,4711,4276,10,2019-12-27 12:12:39,5.21,5.64,2,fulfilled,28
8514,4711,4276,9,2019-12-27 12:12:39,4.39,4.64,4,restocked,28
8515,4711,4276,0,2019-12-27 12:12:39,27.42,30.69,4,restocked,28
8516,4711,4276,13,2019-12-27 12:12:39,1.39,1.49,1,restocked,28
8517,4712,2306,3,2020-10-06 03:07:41,14.3,15.99,3,restocked,18
8518,4713,620,8,2022-09-11 16:38:55,4.22,4.75,1,fulfilled,13
8519,4713,620,6,2022-09-11 16:38:55,8.47,8.98,4,fulfilled,13
8520,4714,8771,0,2022-07-30 03:26:43,26.69,30.69,1,fulfilled,25
8521,4715,6163,14,2021-06-26 19:29:30,8.03,8.49,4,fulfilled,22
8522,4716,7077,0,2020-09-16 20:33:48,28.61,30.69,1,fulfilled,49
8523,4716,7077,5,2020-09-16 20:33:48,3.84,4.07,1,fulfilled,49
8524,4716,7077,13,2020-09-16 20:33:48,1.41,1.49,4,fulfilled,49
8525,4717,3309,13,2022-04-07 06:02:53,1.4,1.49,1,fulfilled,48
8526,4717,3309,9,2022-04-07 06:02:53,4.33,4.64,3,restocked,48
8527,4718,1415,13,2019-04-26 17:56:20,1.31,1.49,1,restocked,0
8528,4719,3233,4,2020-07-02 11:07:47,9.61,10.59,2,fulfilled,20
8529,4720,4827,7,2020-04-14 00:54:54,5.88,6.37,3,fulfilled,28
8530,4721,5653,3,2020-09-28 12:31:15,14.97,15.99,3,fulfilled,41
8531,4722,8851,10,2021-02-25 06:10:28,5.28,5.64,3,restocked,41
8532,4723,1806,11,2021-05-19 01:51:50,6.0,6.33,2,fulfilled,45
8533,4724,9067,12,2022-07-09 20:18:18,9.69,10.29,4,restocked,4
8534,4724,9067,5,2022-07-09 20:18:18,3.63,4.07,1,fulfilled,4
8535,4725,299,0,2022-10-12 15:12:00,27.58,30.69,2,fulfilled,9
8536,4726,7081,10,2020-12-17 20:47:51,5.14,5.64,4,fulfilled,5
8537,4727,7610,4,2020-02-01 10:17:17,9.24,10.59,1,fulfilled,42
8538,4727,7610,10,2020-02-01 10:17:17,5.32,5.64,3,restocked,42
8539,4728,9886,7,2021-05-01 22:19:18,5.94,6.37,3,restocked,38
8540,4728,9886,12,2021-05-01 22:19:18,9.66,10.29,3,fulfilled,38
8541,4729,3591,5,2018-08-06 08:37:24,3.55,4.07,2,fulfilled,30
8542,4730,9713,10,2021-11-06 00:36:08,4.85,5.64,2,restocked,3
8543,4731,828,11,2022-10-05 09:43:35,5.62,6.33,4,fulfilled,19
8544,4732,1312,10,2022-08-15 12:38:56,5.21,5.64,3,fulfilled,28
8545,4733,4884,12,2020-12-17 15:21:08,9.46,10.29,1,fulfilled,16
8546,4734,4407,9,2022-08-06 13:12:42,4.35,4.64,1,restocked,27
8547,4735,4233,14,2019-07-27 13:05:17,7.89,8.49,3,fulfilled,34
8548,4735,4233,13,2019-07-27 13:05:17,1.39,1.49,4,fulfilled,34
8549,4736,7293,5,2021-08-27 07:33:10,3.55,4.07,2,fulfilled,30
8550,4737,5799,5,2021-04-09 22:45:02,3.84,4.07,4,fulfilled,46
8551,4737,5799,9,2021-04-09 22:45:02,3.99,4.64,1,fulfilled,46
8552,4738,3105,3,2018-06-18 09:14:55,14.2,15.99,4,fulfilled,19
8553,4738,3105,4,2018-06-18 09:14:55,9.08,10.59,1,fulfilled,19
8554,4738,3105,0,2018-06-18 09:14:55,27.19,30.69,4,fulfilled,19
8555,4739,9715,13,2020-10-21 18:53:55,1.39,1.49,1,fulfilled,29
8556,4739,9715,0,2020-10-21 18:53:55,27.74,30.69,3,restocked,29
8557,4740,4092,0,2021-06-21 20:05:32,27.52,30.69,3,restocked,35
8558,4741,7250,8,2022-10-31 01:10:46,4.27,4.75,1,fulfilled,9
8559,4742,8702,5,2022-01-19 21:12:04,3.67,4.07,2,restocked,2
8560,4742,8702,7,2022-01-19 21:12:04,5.93,6.37,3,fulfilled,2
8561,4743,2090,3,2020-08-25 20:54:57,14.84,15.99,2,fulfilled,14
8562,4744,3936,9,2021-09-07 09:17:37,4.37,4.64,2,fulfilled,4
8563,4745,2887,3,2022-11-15 04:02:56,14.28,15.99,3,fulfilled,43
8564,4745,2887,13,2022-11-15 04:02:56,1.3,1.49,3,fulfilled,43
8565,4745,2887,7,2022-11-15 04:02:56,5.66,6.37,4,fulfilled,43
8566,4746,7925,7,2020-05-28 05:38:34,6.03,6.37,4,fulfilled,17
8567,4747,1028,13,2019-06-19 20:52:59,1.32,1.49,4,fulfilled,37
8568,4748,8826,9,2022-12-28 02:40:37,4.21,4.64,3,restocked,20
8569,4749,6491,7,2021-05-27 23:59:41,5.46,6.37,2,fulfilled,32
8570,4750,857,6,2022-07-05 19:36:50,8.51,8.98,4,fulfilled,45
8571,4750,857,3,2022-07-05 19:36:50,14.9,15.99,4,fulfilled,45
8572,4750,857,11,2022-07-05 19:36:50,6.0,6.33,4,fulfilled,45
8573,4750,857,2,2022-07-05 19:36:50,7.85,8.99,4,fulfilled,45
8574,4751,7536,0,2022-05-10 05:42:43,28.48,30.69,1,fulfilled,14
8575,4751,7536,13,2022-05-10 05:42:43,1.34,1.49,3,restocked,14
8576,4752,3270,10,2022-09-10 12:44:38,5.23,5.64,1,restocked,14
8577,4753,7451,3,2022-08-08 06:26:47,14.9,15.99,1,fulfilled,29
8578,4754,5096,14,2019-06-12 17:24:33,7.96,8.49,1,restocked,48
8579,4755,619,3,2018-10-23 06:01:17,14.57,15.99,1,fulfilled,5
8580,4756,2203,3,2019-04-29 17:59:55,13.82,15.99,1,fulfilled,6
8581,4757,7847,11,2019-07-09 01:43:35,5.96,6.33,4,fulfilled,7
8582,4758,4763,2,2020-11-01 01:04:56,8.48,8.99,4,restocked,46
8583,4759,4362,11,2021-12-09 11:02:16,5.47,6.33,2,fulfilled,6
8584,4760,9971,1,2019-09-21 08:34:22,8.93,9.99,2,restocked,18
8585,4761,1436,14,2022-03-06 23:15:12,7.7,8.49,3,fulfilled,20
8586,4762,4384,12,2022-12-05 03:12:33,9.75,10.29,1,fulfilled,45
8587,4763,7326,7,2019-02-26 02:20:44,5.99,6.37,1,fulfilled,47
8588,4763,7326,5,2019-02-26 02:20:44,3.71,4.07,1,restocked,47
8589,4763,7326,11,2019-02-26 02:20:44,5.88,6.33,1,restocked,47
8590,4764,4525,6,2022-08-23 08:12:32,8.48,8.98,3,restocked,21
8591,4765,6853,1,2021-09-13 14:14:03,9.31,9.99,3,fulfilled,29
8592,4766,8510,12,2020-10-15 11:39:15,9.14,10.29,4,fulfilled,19
8593,4767,7975,12,2022-12-11 01:13:18,9.6,10.29,2,fulfilled,38
8594,4768,2250,12,2019-11-12 01:42:28,9.75,10.29,2,fulfilled,45
8595,4768,2250,6,2019-11-12 01:42:28,8.34,8.98,4,fulfilled,45
8596,4769,9704,10,2020-10-26 12:32:57,5.24,5.64,3,fulfilled,34
8597,4770,698,10,2019-11-12 22:23:18,4.93,5.64,4,restocked,30
8598,4771,5436,5,2022-09-23 10:38:25,3.78,4.07,3,fulfilled,34
8599,4771,5436,6,2022-09-23 10:38:25,8.44,8.98,2,restocked,34
8600,4771,5436,13,2022-09-23 10:38:25,1.27,1.49,1,restocked,34
8601,4772,2415,12,2019-08-08 13:17:08,9.24,10.29,1,restocked,36
8602,4773,4849,14,2021-07-17 00:15:40,7.38,8.49,3,fulfilled,25
8603,4774,8818,13,2021-06-16 03:44:38,1.32,1.49,4,fulfilled,11
8604,4775,7643,0,2019-08-31 06:14:30,27.65,30.69,4,fulfilled,2
8605,4776,5239,10,2021-02-27 22:40:37,4.87,5.64,1,fulfilled,6
8606,4777,3476,6,2022-03-10 06:34:52,7.72,8.98,1,fulfilled,31
8607,4777,3476,8,2022-03-10 06:34:52,4.41,4.75,2,restocked,31
8608,4777,3476,10,2022-03-10 06:34:52,5.34,5.64,4,restocked,31
8609,4777,3476,3,2022-03-10 06:34:52,15.12,15.99,2,restocked,31
8610,4777,3476,4,2022-03-10 06:34:52,10.03,10.59,1,restocked,31
8611,4778,5967,7,2020-06-19 02:49:35,5.7,6.37,2,restocked,18
8612,4778,5967,9,2020-06-19 02:49:35,4.03,4.64,4,fulfilled,18
8613,4778,5967,12,2020-06-19 02:49:35,9.7,10.29,3,fulfilled,18
8614,4779,4518,12,2017-12-17 16:48:41,9.51,10.29,4,fulfilled,28
8615,4779,4518,2,2017-12-17 16:48:41,8.46,8.99,4,fulfilled,28
8616,4779,4518,8,2017-12-17 16:48:41,4.07,4.75,1,fulfilled,28
8617,4780,419,0,2022-08-22 22:35:12,28.94,30.69,1,fulfilled,46
8618,4780,419,13,2022-08-22 22:35:12,1.34,1.49,2,fulfilled,46
8619,4781,7035,0,2020-11-23 23:35:23,28.62,30.69,2,fulfilled,38
8620,4782,783,14,2021-11-07 05:40:17,7.99,8.49,4,restocked,7
8621,4783,2748,4,2022-03-27 14:03:25,9.28,10.59,2,fulfilled,0
8622,4784,4964,9,2020-12-11 18:38:18,4.03,4.64,1,restocked,25
8623,4784,4964,10,2020-12-11 18:38:18,4.81,5.64,4,fulfilled,25
8624,4785,8767,6,2022-10-23 13:32:37,7.76,8.98,1,fulfilled,6
8625,4786,6247,11,2017-09-09 04:16:35,5.66,6.33,4,fulfilled,18
8626,4786,6247,1,2017-09-09 04:16:35,9.31,9.99,1,fulfilled,18
8627,4786,6247,9,2017-09-09 04:16:35,4.05,4.64,2,fulfilled,18
8628,4787,7979,9,2022-11-21 06:05:07,4.22,4.64,2,fulfilled,1
8629,4787,7979,13,2022-11-21 06:05:07,1.29,1.49,3,restocked,1
8630,4788,6659,1,2021-04-26 06:23:30,8.76,9.99,2,restocked,0
8631,4788,6659,14,2021-04-26 06:23:30,7.97,8.49,2,fulfilled,0
8632,4788,6659,0,2021-04-26 06:23:30,29.1,30.69,3,fulfilled,0
8633,4789,8988,14,2021-08-02 12:29:13,7.89,8.49,2,fulfilled,34
8634,4790,616,7,2021-12-14 11:08:50,6.0,6.37,4,restocked,7
8635,4790,616,2,2021-12-14 11:08:50,7.77,8.99,2,fulfilled,7
8636,4791,1804,7,2022-06-08 00:49:11,6.01,6.37,3,fulfilled,46
8637,4791,1804,6,2022-06-08 00:49:11,8.48,8.98,1,fulfilled,46
8638,4792,3477,1,2021-01-10 09:54:00,8.91,9.99,4,fulfilled,24
8639,4793,6269,9,2022-02-10 16:28:13,4.23,4.64,4,fulfilled,5
8640,4794,1540,1,2022-02-17 10:02:13,9.06,9.99,2,restocked,20
8641,4794,1540,4,2022-02-17 10:02:13,9.78,10.59,2,fulfilled,20
8642,4794,1540,9,2022-02-17 10:02:13,4.39,4.64,4,fulfilled,20
8643,4795,231,4,2021-07-31 10:16:27,9.61,10.59,2,fulfilled,20
8644,4796,2613,8,2021-05-25 23:24:32,4.47,4.75,2,fulfilled,7
8645,4796,2613,9,2021-05-25 23:24:32,4.08,4.64,2,fulfilled,7
8646,4796,2613,0,2021-05-25 23:24:32,28.48,30.69,3,fulfilled,7
8647,4796,2613,6,2021-05-25 23:24:32,8.41,8.98,1,fulfilled,7
8648,4797,6919,13,2020-09-17 08:53:10,1.39,1.49,1,fulfilled,41
8649,4798,1062,5,2022-07-16 00:21:01,3.67,4.07,2,fulfilled,2
8650,4798,1062,6,2022-07-16 00:21:01,7.76,8.98,4,fulfilled,2
8651,4799,2852,5,2021-07-16 23:59:03,3.68,4.07,2,fulfilled,33
8652,4800,9195,3,2017-06-29 12:52:58,13.9,15.99,3,restocked,25
8653,4800,9195,6,2017-06-29 12:52:58,8.48,8.98,4,fulfilled,25
8654,4800,9195,13,2017-06-29 12:52:58,1.28,1.49,2,fulfilled,25
8655,4801,3517,11,2019-11-08 05:32:51,5.9,6.33,3,fulfilled,29
8656,4802,5355,4,2022-10-10 14:55:58,9.24,10.59,2,restocked,42
8657,4802,5355,5,2022-10-10 14:55:58,3.5,4.07,3,fulfilled,42
8658,4803,4067,5,2020-12-17 10:46:45,3.63,4.07,2,fulfilled,24
8659,4804,505,11,2022-09-01 17:19:01,5.9,6.33,3,fulfilled,49
8660,4804,505,10,2022-09-01 17:19:01,5.36,5.64,3,fulfilled,49
8661,4804,505,14,2022-09-01 17:19:01,7.99,8.49,3,fulfilled,49
8662,4805,7800,11,2022-08-07 04:26:05,5.82,6.33,4,fulfilled,16
8663,4805,7800,1,2022-08-07 04:26:05,9.0,9.99,2,fulfilled,16
8664,4805,7800,3,2022-08-07 04:26:05,14.37,15.99,4,fulfilled,16
8665,4806,5641,7,2021-01-22 04:05:55,5.91,6.37,2,fulfilled,14
8666,4807,9350,13,2019-06-27 11:34:35,1.41,1.49,2,fulfilled,22
8667,4807,9350,0,2019-06-27 11:34:35,27.13,30.69,3,restocked,22
8668,4808,4359,4,2020-10-24 12:38:19,9.1,10.59,3,restocked,31
8669,4809,3382,13,2021-09-29 09:14:00,1.3,1.49,2,fulfilled,30
8670,4809,3382,0,2021-09-29 09:14:00,27.99,30.69,2,fulfilled,30
8671,4809,3382,14,2021-09-29 09:14:00,8.04,8.49,4,fulfilled,30
8672,4809,3382,7,2021-09-29 09:14:00,6.04,6.37,2,fulfilled,30
8673,4810,6624,14,2020-09-18 06:57:12,8.03,8.49,4,fulfilled,22
8674,4810,6624,4,2020-09-18 06:57:12,9.46,10.59,3,fulfilled,22
8675,4810,6624,13,2020-09-18 06:57:12,1.39,1.49,2,fulfilled,22
8676,4810,6624,9,2020-09-18 06:57:12,4.38,4.64,2,fulfilled,22
8677,4810,6624,2,2020-09-18 06:57:12,8.13,8.99,2,fulfilled,22
8678,4811,8121,0,2020-08-31 14:27:35,27.19,30.69,4,fulfilled,44
8679,4811,8121,5,2020-08-31 14:27:35,3.6,4.07,2,restocked,44
8680,4811,8121,8,2020-08-31 14:27:35,4.05,4.75,1,restocked,44
8681,4812,2778,6,2020-03-15 02:29:36,8.16,8.98,1,restocked,1
8682,4812,2778,14,2020-03-15 02:29:36,7.57,8.49,4,fulfilled,1
8683,4813,5092,6,2022-05-16 04:52:52,8.19,8.98,2,fulfilled,23
8684,4813,5092,12,2022-05-16 04:52:52,9.69,10.29,2,restocked,23
8685,4813,5092,10,2022-05-16 04:52:52,5.19,5.64,1,restocked,23
8686,4814,8227,2,2020-10-09 21:18:12,7.96,8.99,2,restocked,44
8687,4815,6305,1,2022-12-25 02:42:41,9.28,9.99,2,fulfilled,34
8688,4816,6125,5,2022-04-02 05:04:15,3.6,4.07,4,fulfilled,11
8689,4817,5439,5,2022-08-04 16:22:47,3.57,4.07,1,fulfilled,0
8690,4818,8072,5,2019-11-30 04:27:38,3.78,4.07,4,restocked,14
8691,4818,8072,7,2019-11-30 04:27:38,5.86,6.37,1,fulfilled,14
8692,4818,8072,0,2019-11-30 04:27:38,26.55,30.69,4,fulfilled,14
8693,4819,3663,5,2022-10-24 12:51:24,3.66,4.07,1,fulfilled,9
8694,4820,7307,2,2021-08-19 16:32:55,7.82,8.99,1,restocked,25
8695,4820,7307,13,2021-08-19 16:32:55,1.34,1.49,3,fulfilled,25
8696,4821,1623,8,2022-02-22 16:53:53,4.45,4.75,1,fulfilled,48
8697,4821,1623,2,2022-02-22 16:53:53,8.38,8.99,4,fulfilled,48
8698,4821,1623,9,2022-02-22 16:53:53,4.17,4.64,4,fulfilled,48
8699,4822,2512,6,2022-08-12 18:38:42,8.09,8.98,4,fulfilled,2
8700,4823,7276,0,2021-08-10 19:21:32,27.26,30.69,1,fulfilled,19
8701,4824,978,4,2022-01-09 18:44:22,9.45,10.59,4,restocked,24
8702,4825,6184,7,2020-09-04 12:14:36,5.93,6.37,3,fulfilled,39
8703,4826,4957,7,2022-09-18 03:51:08,5.56,6.37,3,fulfilled,30
8704,4827,4574,14,2021-04-27 08:18:11,7.91,8.49,2,fulfilled,49
8705,4828,4312,14,2022-09-27 14:57:26,7.58,8.49,1,fulfilled,43
8706,4829,5084,9,2022-10-20 10:12:32,4.32,4.64,4,fulfilled,39
8707,4830,8229,0,2019-07-28 10:17:09,27.55,30.69,3,restocked,36
8708,4831,8984,13,2018-03-01 14:08:51,1.36,1.49,1,fulfilled,23
8709,4831,8984,10,2018-03-01 14:08:51,4.94,5.64,1,restocked,23
8710,4832,1324,6,2019-12-07 22:40:17,8.05,8.98,1,restocked,35
8711,4833,5802,11,2022-08-24 01:03:49,5.74,6.33,4,fulfilled,20
8712,4833,5802,4,2022-08-24 01:03:49,9.52,10.59,2,fulfilled,20
8713,4834,1979,7,2022-03-14 03:49:31,5.97,6.37,2,fulfilled,48
8714,4834,1979,2,2022-03-14 03:49:31,8.49,8.99,2,fulfilled,48
8715,4834,1979,14,2022-03-14 03:49:31,7.73,8.49,1,fulfilled,48
8716,4834,1979,6,2022-03-14 03:49:31,8.51,8.98,3,fulfilled,48
8717,4835,3796,1,2021-04-16 22:18:54,9.08,9.99,3,fulfilled,1
8718,4836,8579,7,2018-11-25 23:02:40,5.64,6.37,1,fulfilled,44
8719,4837,6459,12,2019-07-08 04:08:40,9.67,10.29,1,fulfilled,47
8720,4837,6459,8,2019-07-08 04:08:40,4.5,4.75,4,restocked,47
8721,4837,6459,14,2019-07-08 04:08:40,7.63,8.49,1,restocked,47
8722,4838,7013,5,2022-09-27 21:39:57,3.85,4.07,2,restocked,17
8723,4839,6907,1,2022-04-21 08:09:53,8.57,9.99,1,fulfilled,32
8724,4839,6907,8,2022-04-21 08:09:53,4.26,4.75,4,fulfilled,32
8725,4839,6907,2,2022-04-21 08:09:53,8.38,8.99,2,fulfilled,32
8726,4839,6907,13,2022-04-21 08:09:53,1.4,1.49,3,fulfilled,32
8727,4840,16,7,2021-01-08 10:52:57,6.04,6.37,1,fulfilled,45
8728,4841,6217,12,2021-12-23 08:48:02,9.14,10.29,2,fulfilled,19
8729,4842,4318,12,2022-09-16 00:42:02,9.51,10.29,3,restocked,28
8730,4843,6993,14,2021-01-15 01:11:04,8.02,8.49,4,fulfilled,21
8731,4844,777,10,2022-12-05 12:26:04,5.31,5.64,3,restocked,4
8732,4844,777,6,2022-12-05 12:26:04,8.43,8.98,4,fulfilled,4
8733,4845,7215,2,2022-05-28 19:33:30,7.85,8.99,2,fulfilled,30
8734,4845,7215,5,2022-05-28 19:33:30,3.76,4.07,3,fulfilled,30
8735,4845,7215,14,2022-05-28 19:33:30,7.95,8.49,1,fulfilled,30
8736,4846,7699,5,2021-05-01 09:51:27,3.86,4.07,2,fulfilled,8
8737,4847,1478,3,2022-12-23 01:05:25,13.82,15.99,1,fulfilled,6
8738,4847,1478,0,2022-12-23 01:05:25,28.98,30.69,1,restocked,6
8739,4848,7036,8,2022-11-03 13:41:44,4.45,4.75,4,restocked,41
8740,4848,7036,9,2022-11-03 13:41:44,4.22,4.64,2,fulfilled,41
8741,4849,5178,9,2022-12-24 13:56:57,4.35,4.64,2,fulfilled,27
8742,4850,7883,12,2019-06-02 03:11:53,9.12,10.29,1,restocked,44
8743,4850,7883,4,2019-06-02 03:11:53,9.78,10.59,3,fulfilled,44
8744,4851,6308,14,2020-01-04 21:43:36,7.99,8.49,3,fulfilled,7
8745,4851,6308,6,2020-01-04 21:43:36,7.94,8.98,1,fulfilled,7
8746,4851,6308,5,2020-01-04 21:43:36,3.74,4.07,2,fulfilled,7
8747,4851,6308,10,2020-01-04 21:43:36,5.34,5.64,1,fulfilled,7
8748,4851,6308,9,2020-01-04 21:43:36,4.38,4.64,3,fulfilled,7
8749,4851,6308,3,2020-01-04 21:43:36,14.91,15.99,4,fulfilled,7
8750,4852,8177,6,2022-09-23 03:33:05,8.01,8.98,1,fulfilled,24
8751,4853,232,12,2022-11-25 13:49:39,9.75,10.29,2,fulfilled,45
8752,4853,232,13,2022-11-25 13:49:39,1.37,1.49,1,restocked,45
8753,4854,3467,13,2022-12-27 18:04:14,1.41,1.49,3,restocked,17
8754,4854,3467,0,2022-12-27 18:04:14,29.06,30.69,2,fulfilled,17
8755,4854,3467,8,2022-12-27 18:04:14,4.5,4.75,4,fulfilled,17
8756,4855,6363,11,2018-06-16 18:29:20,5.69,6.33,2,fulfilled,9
8757,4855,6363,5,2018-06-16 18:29:20,3.71,4.07,4,fulfilled,9
8758,4856,8109,13,2022-03-28 07:21:54,1.41,1.49,1,fulfilled,45
8759,4857,1293,6,2021-07-06 07:03:31,7.84,8.98,4,fulfilled,30
8760,4857,1293,14,2021-07-06 07:03:31,7.91,8.49,3,fulfilled,30
8761,4857,1293,8,2021-07-06 07:03:31,4.49,4.75,4,fulfilled,30
8762,4857,1293,1,2021-07-06 07:03:31,9.46,9.99,1,fulfilled,30
8763,4858,5076,10,2021-04-22 14:16:19,5.06,5.64,4,fulfilled,36
8764,4858,5076,12,2021-04-22 14:16:19,8.9,10.29,3,fulfilled,36
8765,4859,7820,7,2022-11-28 18:28:34,5.65,6.37,2,fulfilled,37
8766,4860,6021,8,2020-08-26 09:42:38,4.32,4.75,4,restocked,1
8767,4861,6812,4,2022-12-29 00:16:41,9.61,10.59,1,fulfilled,20
8768,4862,1020,2,2022-04-23 01:07:04,8.53,8.99,2,restocked,26
8769,4863,5714,13,2022-09-09 20:20:29,1.38,1.49,4,fulfilled,28
8770,4863,5714,10,2022-09-09 20:20:29,5.13,5.64,1,fulfilled,28
8771,4864,586,14,2022-12-22 02:49:34,7.73,8.49,1,fulfilled,5
8772,4865,7289,12,2018-03-12 13:31:38,9.59,10.29,1,fulfilled,29
8773,4866,1089,12,2020-03-08 10:34:13,9.33,10.29,4,fulfilled,20
8774,4867,3378,8,2021-10-15 16:34:17,4.43,4.75,2,fulfilled,38
8775,4867,3378,9,2021-10-15 16:34:17,4.17,4.64,4,restocked,38
8776,4868,2481,8,2022-12-02 04:41:44,4.05,4.75,1,restocked,15
8777,4869,3579,7,2021-04-04 12:55:51,5.48,6.37,4,fulfilled,3
8778,4869,3579,11,2021-04-04 12:55:51,5.44,6.33,2,fulfilled,3
8779,4870,3652,4,2022-06-16 16:39:56,9.87,10.59,3,fulfilled,39
8780,4871,5628,9,2021-11-30 15:48:11,4.32,4.64,2,fulfilled,29
8781,4872,3404,9,2022-08-01 21:58:03,4.14,4.64,1,restocked,24
8782,4872,3404,1,2022-08-01 21:58:03,8.91,9.99,4,fulfilled,24
8783,4873,4591,8,2019-12-26 07:56:39,4.11,4.75,1,fulfilled,6
8784,4874,2066,6,2022-02-20 04:50:52,7.77,8.98,2,restocked,12
8785,4875,4235,1,2022-06-10 10:26:07,9.31,9.99,3,fulfilled,49
8786,4875,4235,0,2022-06-10 10:26:07,28.59,30.69,3,fulfilled,49
8787,4876,2565,2,2022-09-17 14:47:17,8.52,8.99,2,fulfilled,45
8788,4876,2565,11,2022-09-17 14:47:17,5.52,6.33,2,fulfilled,45
8789,4877,1989,9,2020-01-07 23:01:38,3.98,4.64,3,fulfilled,32
8790,4878,605,9,2022-12-31 22:02:55,4.23,4.64,1,restocked,23
8791,4879,8720,1,2021-08-09 01:57:37,8.92,9.99,1,fulfilled,43
8792,4880,9736,12,2021-10-25 16:53:21,9.51,10.29,4,restocked,28
8793,4881,4608,2,2021-03-29 19:49:44,8.46,8.99,3,fulfilled,7
8794,4882,3666,7,2022-10-15 02:04:32,5.7,6.37,2,fulfilled,18
8795,4882,3666,0,2022-10-15 02:04:32,27.27,30.69,1,fulfilled,18
8796,4883,2872,5,2021-04-18 08:55:42,3.82,4.07,2,fulfilled,47
8797,4883,2872,0,2021-04-18 08:55:42,28.48,30.69,2,restocked,47
8798,4884,8744,2,2020-02-04 20:24:03,8.45,8.99,1,restocked,47
8799,4885,663,14,2022-10-17 04:07:47,7.61,8.49,4,fulfilled,35
8800,4886,2321,14,2022-06-05 05:19:57,7.3,8.49,2,fulfilled,31
8801,4886,2321,8,2022-06-05 05:19:57,4.5,4.75,2,fulfilled,31
8802,4887,7754,11,2020-10-16 20:42:09,5.6,6.33,4,fulfilled,11
8803,4887,7754,7,2020-10-16 20:42:09,5.73,6.37,3,fulfilled,11
8804,4888,8818,5,2021-03-25 12:25:47,3.64,4.07,2,fulfilled,43
8805,4888,8818,6,2021-03-25 12:25:47,7.72,8.98,4,fulfilled,43
8806,4888,8818,12,2021-03-25 12:25:47,9.69,10.29,4,fulfilled,43
8807,4888,8818,11,2021-03-25 12:25:47,5.96,6.33,3,fulfilled,43
8808,4889,204,12,2020-07-08 02:11:30,9.35,10.29,2,fulfilled,1
8809,4889,204,9,2020-07-08 02:11:30,4.17,4.64,1,restocked,1
8810,4890,9151,14,2020-04-12 21:37:16,7.34,8.49,2,restocked,6
8811,4891,7537,3,2021-10-01 17:19:20,14.14,15.99,1,fulfilled,11
8812,4891,7537,11,2021-10-01 17:19:20,5.65,6.33,4,restocked,11
8813,4891,7537,8,2021-10-01 17:19:20,4.37,4.75,2,restocked,11
8814,4892,1722,11,2022-01-31 23:47:51,5.96,6.33,1,restocked,4
8815,4893,2391,3,2022-07-09 01:15:22,13.96,15.99,1,fulfilled,30
8816,4893,2391,14,2022-07-09 01:15:22,7.28,8.49,2,fulfilled,30
8817,4893,2391,7,2022-07-09 01:15:22,5.86,6.37,1,fulfilled,30
8818,4893,2391,1,2022-07-09 01:15:22,9.31,9.99,1,fulfilled,30
8819,4894,5224,14,2018-06-14 07:36:19,7.99,8.49,3,fulfilled,7
8820,4895,6778,3,2021-12-29 13:32:54,14.28,15.99,2,fulfilled,43
8821,4896,8705,11,2022-01-08 00:27:39,5.57,6.33,2,fulfilled,40
8822,4897,336,2,2018-03-28 01:19:14,8.45,8.99,3,fulfilled,47
8823,4898,5377,12,2019-11-17 17:19:47,9.75,10.29,2,restocked,45
8824,4898,5377,13,2019-11-17 17:19:47,1.38,1.49,4,fulfilled,45
8825,4899,951,8,2020-07-26 10:21:06,4.26,4.75,2,fulfilled,36
8826,4900,3882,6,2018-09-27 09:23:35,7.77,8.98,2,fulfilled,12
8827,4901,1064,8,2019-04-20 17:58:29,4.43,4.75,1,fulfilled,38
8828,4902,2664,14,2022-08-13 12:35:37,7.38,8.49,3,restocked,25
8829,4902,2664,8,2022-08-13 12:35:37,4.37,4.75,4,fulfilled,25
8830,4903,1702,9,2022-07-16 10:43:17,4.31,4.64,4,fulfilled,14
8831,4904,8411,9,2021-03-02 01:16:01,4.35,4.64,3,restocked,48
8832,4905,2683,7,2020-03-29 11:00:48,5.86,6.37,4,fulfilled,16
8833,4905,2683,13,2020-03-29 11:00:48,1.4,1.49,1,fulfilled,16
8834,4906,2763,14,2020-12-11 11:05:33,7.92,8.49,2,fulfilled,38
